1,id,pid,lot_subclass,lot_frontage,lot_area,house_qual,house_cond,year_built,year_remodel,wall_area,bsmt_type1_area,bsmt_type2_area,bsmt_unfinish_area,bsmt_total_area,floor_1_area,floor_2_area,floor_lowqual_total_area,ground_total_area,bath_full_bsmt_num,bath_half_bsmt_num,bath_full_bsmt_num,bath_full_ground_num,bath_half_ground_num,kitchen_num,rooms_num,fireplace_num,garage_year,garage_car_num,garage_area,wooddeck_area,porch_open_area,porch_enclosed_area,porch_3season_area,porch_screen_area,pool_area,misc_value,sold_month,sold_year,sale_price
bath_half_bsmt_num,0.012909201019593962,-0.003710240917359305,-0.015725205909946863,-0.036205359814191006,0.023591513659568592,-0.05230601499721195,0.10154334780969182,-0.033639219885824266,-0.04009022281939248,-0.0010381720662946661,0.06823420674763457,0.09472709904538798,-0.11228946510706467,-0.010124159062580376,-0.008855854632625856,-0.06705347663009792,-0.027146522355083913,-0.0688212764671858,-0.14939915353709948,1.0,-0.061634006756000385,-0.04964430813955718,0.014693153771937187,-0.07925481723997961,-0.06470741132916051,0.058437650306985646,-0.062086155972976925,-0.035982515932598644,-0.030498772833094757,0.025647647746133845,-0.04491723865989105,-0.011492827305679996,0.030850231736685274,0.03821506622496169,0.0708054046579786,-0.004635881757114833,0.023748462974353415,-0.00900838820568289,-0.0455713711125557
bath_full_bsmt_num,-0.05943920628490294,-0.18029052085949374,0.14245332434458702,0.15207726667075616,0.12352150486410889,0.515052147833308,-0.21889758497141254,0.4797432291716399,0.4711299797473842,0.23949527292658068,0.07118798006160122,-0.07394995125171361,0.2784581770237669,0.33551302228304497,0.3773794715092044,0.383180420515995,0.002667828904556709,0.6304618749172632,-0.012372157536107249,-0.061634006756000385,1.0,0.15287426229268639,0.3446255698550175,0.166143818098741,0.5218647978845052,0.21766616314256676,0.5023619276990964,0.4672154248295879,0.3983824346360142,0.17444424275229614,0.2440580168056988,-0.12514396543223402,0.027955348592794176,-0.014084012748271238,0.005971290008717563,-0.010276352771768204,0.04966847301528713,0.007300845296915594,0.5382250338363078
bath_full_ground_num,-0.042625272861559885,-0.165452649619524,0.18006230797844353,0.0269286537490646,0.043360051313083056,0.27271733615133337,-0.09272504626100855,0.28214872591104967,0.2230068606622176,0.18901460580517945,-0.019315484119548938,-0.01613003173779048,-0.043179161251590034,-0.07125311460533469,-0.12955908489311752,0.6151186013416814,-0.04135131475096496,0.4334596811594624,-0.028565841164226738,-0.04964430813955718,0.15287426229268639,1.0,0.23171641676545696,-0.03992962921460925,0.33789786309239894,0.2006782377518018,0.23551141851503152,0.23104113801531392,0.1741991933086285,0.1230044684868942,0.17780656460065133,-0.10021247100772669,-0.02702561475171366,0.04710272462182582,-0.00668571530373412,0.049850858203920094,0.010865714953453292,0.0022465552818524285,0.2833715747187073
bath_half_ground_num,0.01102467889306273,0.009548198046101374,-0.00395497875980213,0.2285767091077232,0.14343846508118732,0.05469196287514476,-0.010118930043828933,-0.04170141662838449,-0.01928260858298114,0.058297589132026005,-0.12376189913405113,-0.043425060631367085,0.19154353717864325,0.05544751824622682,0.09931034499362837,0.5033415836846237,0.07344105283613185,0.5261963956192851,-0.15900135672710608,0.014693153771937187,0.3446255698550175,0.23171641676545696,1.0,0.2271882106611847,0.6650094151128524,0.08034206543565497,-0.03726138793365913,0.0867669470403102,0.07163445331668722,0.03655179298368169,0.05715591429918443,0.032887482446786916,-0.03385293840137197,0.019495078732967203,0.027335680709463628,0.035660946301695105,0.06925366964946349,-0.012006149542922314,0.1371453856865253
kitchen_num,-0.0023133751248885152,0.068658765316173,0.25208309238924503,0.018031769621770933,-0.012508878893086021,-0.17104445897197493,-0.09584097876657967,-0.12701426585210476,-0.13578702119185732,-0.0706321764805986,-0.09913620532999277,-0.03647499212064797,0.06303363713850631,-0.0506102791702894,0.07838595391759706,0.045399742200800834,0.00625561281018863,0.10159877493709972,-0.029138515763315227,-0.07925481723997961,0.166143818098741,-0.03992962921460925,0.2271882106611847,1.0,0.2805225571084948,-0.1347810867810904,-0.07567987263847768,-0.034329660733709466,-0.06827170425918,-0.08986093294682383,-0.08363959562625865,0.01611535408224245,-0.02103806649003881,-0.058947163311996564,-0.012216251662485363,0.04544356222517963,0.04715551017605499,0.020760660031935493,-0.12547241090451455
rooms_num,-0.01151113229256606,-0.09055675789258953,0.03708084794394282,0.34901759960245116,0.219947022685989,0.3752677960925861,-0.09230783298763538,0.13396844476550177,0.19949173304932336,0.255277813616265,0.01650996618115446,-0.046640848316189414,0.2561434697397199,0.26637542034550454,0.37137506711339857,0.5813559263060288,0.12370382856018926,0.8121286437704776,-0.048394901111702096,-0.06470741132916051,0.5218647978845052,0.33789786309239894,0.6650094151128524,0.2805225571084948,1.0,0.30388063687055034,0.18358384495711444,0.3673333430668136,0.330890624659068,0.17417095792618037,0.20746084052486777,0.007265148601008568,-0.007728290520377155,0.048109053578715096,0.0533116686548803,0.02818835227818839,0.054420829206120465,-0.020976759194119038,0.5097754066998845
fireplace_num,-0.03870485152255038,-0.12436666429105435,-0.05458007197469528,0.23546997133952793,0.27699709901747716,0.3841465208050754,-0.005000845044216572,0.16623123882233465,0.13622740453376597,0.2595786741576025,0.2839334603263557,0.0691506152663145,0.0009941483590880367,0.3207812866216903,0.38650525013062076,0.17093341069454104,-0.0015419156660704363,0.4511902030564133,0.15796530896112382,0.058437650306985646,0.21766616314256676,0.2006782377518018,0.08034206543565497,-0.1347810867810904,0.30388063687055034,1.0,0.07956057535253232,0.3100725894381485,0.2835363252342513,0.23523157486538793,0.15829044427508374,0.010519130605162788,0.026836186747260963,0.16870682643588497,0.08847153182110783,-0.01104107426016379,0.020369235613539993,0.0072444672967694095,0.4737828809435042
garage_year,-0.05130220426245123,-0.25284940577298537,0.08548510116898508,0.061221372208913466,-0.0023312641901745367,0.5739088831323781,-0.3314013859226334,0.8250703392049216,0.6735815059145437,0.2644210019307398,0.18659364228766354,-0.062202087747392824,0.17738087570359093,0.3561767252698713,0.2654722141205074,0.09206245175435848,-0.05562694488009364,0.2863378616626125,0.14213870818549743,-0.062086155972976925,0.5023619276990964,0.23551141851503152,-0.03726138793365913,-0.07567987263847768,0.18358384495711444,0.07956057535253232,1.0,0.5793345575194165,0.5526060935650033,0.22008474677437923,0.22303508671844816,-0.29600822707214725,0.02515365105700836,-0.05405513239890503,-0.021570586207305908,-0.016594175219887028,0.013879768953167695,-0.005097458189561078,0.5345142854952766
garage_car_num,-0.049365201480930945,-0.22958905880689184,-0.04852357124916904,0.3035422169944124,0.2149355609185667,0.5874173570007717,-0.16817218282867172,0.542165165588449,0.44128599319782086,0.36090279507644285,0.2656095289614557,-0.001861022707291966,0.16719461869920121,0.4478856097785773,0.45018962954596614,0.17361995767553234,-0.08094276355703682,0.49485125917071826,0.1721598495256215,-0.035982515932598644,0.4672154248295879,0.23104113801531392,0.0867669470403102,-0.034329660733709466,0.3673333430668136,0.3100725894381485,0.5793345575194165,1.0,0.8970565209280336,0.2387658679352942,0.21280615015654925,-0.13936016179549413,0.0285064946967952,0.05388482171921682,0.020641557704980065,-0.026459014912098247,0.020037219947087393,-0.009564875677365726,0.6486667369791733
garage_area,-0.0468969656164941,-0.20625866466135673,-0.10783545822258091,0.34237152039486485,0.24630793424105463,0.5598043000754396,-0.13704046678638804,0.48656446247883745,0.39785618381037186,0.37409592269799036,0.31233882404922525,0.014362177553787516,0.1448608893540427,0.4790709401527417,0.4894708086596849,0.12029563977599772,-0.07130112132311414,0.4798149948796063,0.198509069704901,-0.030498772833094757,0.3983824346360142,0.1741991933086285,0.07163445331668722,-0.06827170425918,0.330890624659068,0.2835363252342513,0.5526060935650033,0.8970565209280336,1.0,0.24058857628905936,0.23421595276600174,-0.11177336915741828,0.044613362085544166,0.07264521787052865,0.019905830062158573,-0.01550394948731277,0.012009979016114945,-0.0030650070233915615,0.6554826990052863
wooddeck_area,-0.01053296664209567,-0.0436262250733668,0.0030839421853066096,0.10774865186955068,0.14801425707745164,0.2528897822499271,0.01218180884807184,0.21457069995221495,0.21456335834686757,0.1533047119038652,0.20611307060676196,0.10681873922990237,-0.036460019957640685,0.21597171431156365,0.21536357271221154,0.11016124607330131,-0.017066656446133397,0.26276967516527194,0.1947468461398123,0.025647647746133845,0.17444424275229614,0.1230044684868942,0.03655179298368169,-0.08986093294682383,0.17417095792618037,0.23523157486538793,0.22008474677437923,0.2387658679352942,0.24058857628905936,1.0,0.03533008362954038,-0.11363468341220902,-0.010662688775375361,-0.06736520927210828,0.12820371061620656,0.04554752808891212,0.01708256406416119,2.4600517497991482e-05,0.3276288613401406
porch_open_area,-0.0013637736624550535,-0.08751850988144444,-0.017906041699438217,0.16115522271877372,0.11670147793369715,0.30050389796251187,-0.05043351145255347,0.20477831271477537,0.2624797312233835,0.13931073568709,0.10148737894735255,-0.0029749040481102757,0.11433360961013517,0.2229225351506091,0.22441187568231716,0.1673619570175167,-0.005795460988993818,0.3211293410522104,0.08259013883132289,-0.04491723865989105,0.2440580168056988,0.17780656460065133,0.05715591429918443,-0.08363959562625865,0.20746084052486777,0.15829044427508374,0.22303508671844816,0.21280615015654925,0.23421595276600174,0.03533008362954038,1.0,-0.07619727966078836,-0.006919956269459319,0.06130892942403886,0.054442674439589424,0.02105812001708824,0.04329344434897706,-0.024656548181235808,0.3385450775379688
porch_enclosed_area,0.03391529398728803,0.1506474600530002,-0.03999843214884073,-0.0004141869850373199,0.016749020444697366,-0.1541204209146124,0.10815338750233473,-0.37993426770164823,-0.2372688935071514,-0.1066861128132132,-0.07706861242389502,0.004433825890824649,-0.01067917829583016,-0.08895177286470662,-0.042451120689104886,0.021224164535637306,0.08985021427444365,-0.005080669044568719,-0.07278860406702249,-0.011492827305679996,-0.12514396543223402,-0.10021247100772669,0.032887482446786916,0.01611535408224245,0.007265148601008568,0.010519130605162788,-0.29600822707214725,-0.13936016179549413,-0.11177336915741828,-0.11363468341220902,-0.07619727966078836,1.0,-0.032185723595646136,-0.06916262967011912,-0.013872463658062013,0.02703766138258736,0.004364359256300288,-0.006334093032284052,-0.1357127348297931
porch_3season_area,-0.022751048842928574,-0.02458802864809677,-0.030133412440221736,0.033767753894374614,0.020589418680622557,0.0323288265720285,0.0268598581776074,0.016236563601447287,0.040558905853848706,0.011859673571118317,0.05106226233990607,-0.0242550564493121,0.02046259397310959,0.06465596851535119,0.07108423504215824,-0.033155351847598345,-0.0034717030136639983,0.02605577648646579,0.023236689589673554,0.030850231736685274,0.027955348592794176,-0.02702561475171366,-0.03385293840137197,-0.02103806649003881,-0.007728290520377155,0.026836186747260963,0.02515365105700836,0.0285064946967952,0.044613362085544166,-0.010662688775375361,-0.006919956269459319,-0.032185723595646136,1.0,-0.02960404372094229,-0.006135162881512643,-0.004500686409608019,0.020036516953938526,0.01940441680562533,0.04872090864957098
porch_screen_area,0.0098820015573331,-0.041763139811921875,-0.03893959285175276,0.07973660120721929,0.07088985741658385,0.04970091824315195,0.04722373624592376,-0.037555710342999385,-0.04091427842386581,0.08939023040681708,0.1006102161351511,0.09633131705637477,-0.055447698117399156,0.08322939489762687,0.09604312383784396,0.03522581398240093,0.014188230689341245,0.10729793838015676,0.0561191024105784,0.03821506622496169,-0.014084012748271238,0.04710272462182582,0.019495078732967203,-0.058947163311996564,0.048109053578715096,0.16870682643588497,-0.05405513239890503,0.05388482171921682,0.07264521787052865,-0.06736520927210828,0.06130892942403886,-0.06916262967011912,-0.02960404372094229,1.0,0.036328564012555915,0.014871108655077013,0.029296243980586247,-0.017685904796402592,0.13455538780651688
pool_area,0.057847376832643585,-0.0005291406148217536,-0.005250210377667506,0.08537848933529604,0.07013841353044838,-0.010642782263762474,-0.002792048981745757,-0.0038112540455110706,-0.03056697515658284,-0.012761438323198275,0.007150532281544459,0.06541608405033529,-0.03934378503332876,-0.008363211123023483,0.08214260787254184,0.003777327602614022,-0.0064479970338304805,0.06672857004703504,0.026274291750316033,0.0708054046579786,0.005971290008717563,-0.00668571530373412,0.027335680709463628,-0.012216251662485363,0.0533116686548803,0.08847153182110783,-0.021570586207305908,0.020641557704980065,0.019905830062158573,0.12820371061620656,0.054442674439589424,-0.013872463658062013,-0.006135162881512643,0.036328564012555915,1.0,0.02618474895098296,-0.03268927515285375,-0.057116789167813334,0.025805390512439453
misc_value,-0.03270521870788854,-0.014021120344052666,-0.01983022910477039,0.013633637246672608,0.04271041844264655,-0.022691673301613837,0.028513112354963913,-0.022036153856276552,-0.02467508889465372,-0.018527718435444065,0.02609603695826694,-0.0017586442485961061,-0.029943208967286444,-0.005014141847407683,-0.004416658701989013,0.02064824398995248,-0.0055496608360431805,0.014059855166723588,-0.025429791846312853,-0.004635881757114833,-0.010276352771768204,0.049850858203920094,0.035660946301695105,0.04544356222517963,0.02818835227818839,-0.01104107426016379,-0.016594175219887028,-0.026459014912098247,-0.01550394948731277,0.04554752808891212,0.02105812001708824,0.02703766138258736,-0.004500686409608019,0.014871108655077013,0.02618474895098296,1.0,-0.0006000446020794417,0.034073988080509474,-0.010322765451543366
sold_month,0.12738113016046937,-0.03253203537121415,0.013693483149123517,-0.008145876207105543,0.007862714218787889,0.020040355370727236,-0.0032787677551540948,-0.006788995094695534,0.01184961990368434,-0.002158609477064554,-0.005524732244173232,-0.01403902236718209,0.019082440231755093,0.00878418731216638,0.03000190423785569,0.03218511271690801,0.02447621716212343,0.05418282640011002,-0.007580969380309712,0.023748462974353415,0.04966847301528713,0.010865714953453292,0.06925366964946349,0.04715551017605499,0.054420829206120465,0.020369235613539993,0.013879768953167695,0.020037219947087393,0.012009979016114945,0.01708256406416119,0.04329344434897706,0.004364359256300288,0.020036516953938526,0.029296243980586247,-0.03268927515285375,-0.0006000446020794417,1.0,-0.14715004433738726,0.032508240664119795
sold_year,-0.9757650415738743,0.008693165785426804,-0.03313389658322551,0.009274598354408976,-0.029471010929131913,-0.01105995581878505,0.04757027976399545,-0.00331511203712493,0.04302251622185912,-0.01741927811013749,0.041201505588922265,-7.28337624133582e-05,-0.04334728334977451,-0.0027685620944693577,-0.005559288384136063,-0.012269084460714896,0.001266177787453732,-0.014953807584646829,0.03550160995781894,-0.00900838820568289,0.007300845296915594,0.0022465552818524285,-0.012006149542922314,0.020760660031935493,-0.020976759194119038,0.0072444672967694095,-0.005097458189561078,-0.009564875677365726,-0.0030650070233915615,2.4600517497991482e-05,-0.024656548181235808,-0.006334093032284052,0.01940441680562533,-0.017685904796402592,-0.057116789167813334,0.034073988080509474,-0.14715004433738726,1.0,-0.015173676116029133
sale_price,-0.05141591008042224,-0.2550677085231337,-0.08733120857793228,0.35552980246085186,0.3037440460663828,0.8034623524018427,-0.09709281151955167,0.5724050297123932,0.5508715191778374,0.5200230606305775,0.4457643295761576,0.016221892898954163,0.190231471122448,0.6648185542342658,0.6482516506656046,0.24882550331596165,-0.04160798938613878,0.7194632022924587,0.2847632233268103,-0.0455713711125557,0.5382250338363078,0.2833715747187073,0.1371453856865253,-0.12547241090451455,0.5097754066998845,0.4737828809435042,0.5345142854952766,0.6486667369791733,0.6554826990052863,0.3276288613401406,0.3385450775379688,-0.1357127348297931,0.04872090864957098,0.13455538780651688,0.025805390512439453,-0.010322765451543366,0.032508240664119795,-0.015173676116029133,1.0
