1,id,pid,lot_subclass,lot_frontage,lot_area,house_qual,house_cond,year_built,year_remodel,wall_area,exterior_qual,exterior_cond,bsmt_qual,bsmt_cond,bsmt_type1_score,bsmt_type1_area,bsmt_type2_score,bsmt_type2_area,bsmt_unfinish_area,bsmt_total_area,heating_cond,floor_1_area,floor_2_area,floor_lowqual_total_area,ground_total_area,bath_full_bsmt_num,bath_half_bsmt_num,bath_full_bsmt_num,bath_full_ground_num,bath_half_ground_num,kitchen_num,kitchen_qual,rooms_num,fireplace_num,fireplace_score,garage_year,garage_car_num,garage_area,garage_qual,garage_cond,wooddeck_area,porch_open_area,porch_enclosed_area,porch_3season_area,porch_screen_area,pool_area,pool_qual,misc_value,sold_month,sold_year,sale_price
bath_full_bsmt_num,-0.03396819000990112,-0.03272284211623434,0.0254853978421921,0.09470680847773165,0.10438234338194691,0.17075245376262366,-0.03819461969751888,0.21347532522806614,0.15169133063838472,0.14101522642207465,0.15894210265138906,0.0500722353068961,0.22403424285678963,0.11998536415319574,0.5830410955859328,0.6570267644763755,0.15028728014593418,0.15799397642079574,-0.4045207659567394,0.31728468392434256,0.07814227844452128,0.26352510724864825,-0.1663492287645962,-0.05772515492983638,0.05166374185015693,1.0,-0.14939915353709948,-0.012372157536107249,-0.028565841164226738,-0.15900135672710608,-0.029138515763315227,0.17091924876396364,-0.048394901111702096,0.15796530896112382,-0.0042028325033343205,0.14213870818549743,0.1721598495256215,0.198509069704901,0.09306547985893261,0.06425457007060882,0.1947468461398123,0.08259013883132289,-0.07278860406702249,0.023236689589673554,0.0561191024105784,0.026274291750316033,-0.4879500364742666,-0.025429791846312853,-0.007580969380309712,0.03550160995781894,0.2847632233268103
bath_half_bsmt_num,0.012909201019593962,-0.003710240917359305,-0.015725205909946863,-0.036205359814191006,0.023591513659568592,-0.05230601499721448,0.10154334780969067,-0.033639219885824266,-0.04009022281939248,-0.0010381720662946661,-0.06724079565752214,0.04127659038560064,-0.043594081879724585,0.04337471493842149,0.0532538228882874,0.06823420674763457,0.11141004772935095,0.09472709904538798,-0.11228946510706467,-0.010124159062580376,-0.039355183567932744,-0.008855854632625856,-0.06705347663009792,-0.027146522355083913,-0.0688212764671858,-0.14939915353709948,1.0,-0.061634006756000385,-0.04964430813955718,0.014693153771937187,-0.07925481723997961,-0.04250287982584209,-0.06470741132916051,0.058437650306985646,-0.11929707151402485,-0.062086155972976925,-0.035982515932598644,-0.030498772833094757,0.01619125969978706,0.027570010885200804,0.025647647746133845,-0.04491723865989105,-0.011492827305679996,0.030850231736685274,0.03821506622496169,0.0708054046579786,0.23809523809523808,-0.004635881757114833,0.023748462974353415,-0.00900838820568289,-0.0455713711125557
bath_full_bsmt_num,-0.05943920628490294,-0.18029052085949374,0.14245332434458702,0.15207726667075616,0.12352150486410889,0.5150521478333092,-0.21889758497141393,0.4797432291716399,0.4711299797473842,0.23949527292658068,0.4606265177638696,-0.00840850709858709,0.48364502026465644,0.09416242708118533,0.08825010017279813,0.07118798006160122,-0.09759382686757964,-0.07394995125171361,0.2784581770237669,0.33551302228304497,0.3204661609279214,0.3773794715092044,0.383180420515995,0.002667828904556709,0.6304618749172632,-0.012372157536107249,-0.061634006756000385,1.0,0.15287426229268639,0.3446255698550175,0.166143818098741,0.4204484304926156,0.5218647978845052,0.21766616314256676,0.16012325557954513,0.5023619276990964,0.4672154248295879,0.3983824346360142,0.13187158985178302,0.06992824213144015,0.17444424275229614,0.2440580168056988,-0.12514396543223402,0.027955348592794176,-0.014084012748271238,0.005971290008717563,0.02262814111007102,-0.010276352771768204,0.04966847301528713,0.007300845296915594,0.5382250338363078
bath_full_ground_num,-0.042625272861559885,-0.165452649619524,0.18006230797844353,0.0269286537490646,0.043360051313083056,0.2727173361513337,-0.09272504626100682,0.28214872591104967,0.2230068606622176,0.18901460580517945,0.20775231892331755,-0.013577283624642094,0.24248359110996287,0.05054777446636402,0.014803083457335633,-0.019315484119548938,-0.04778601344953484,-0.01613003173779048,-0.043179161251590034,-0.07125311460533469,0.19345269797608092,-0.12955908489311752,0.6151186013416814,-0.04135131475096496,0.4334596811594624,-0.028565841164226738,-0.04964430813955718,0.15287426229268639,1.0,0.23171641676545696,-0.03992962921460925,0.19437975644898556,0.33789786309239894,0.2006782377518018,-0.012662596281555543,0.23551141851503152,0.23104113801531392,0.1741991933086285,0.06517975714532553,0.07747686965328529,0.1230044684868942,0.17780656460065133,-0.10021247100772669,-0.02702561475171366,0.04710272462182582,-0.00668571530373412,-0.29277002188455997,0.049850858203920094,0.010865714953453292,0.0022465552818524285,0.2833715747187073
bath_half_ground_num,0.01102467889306273,0.009548198046101374,-0.00395497875980213,0.2285767091077232,0.14343846508118732,0.0546919628751445,-0.010118930043829032,-0.04170141662838449,-0.01928260858298114,0.058297589132026005,-0.06300461101396998,0.007104192212536003,-0.06600553402389749,-0.01406134230927025,-0.15585731211602233,-0.12376189913405113,-0.07289234348400003,-0.043425060631367085,0.19154353717864325,0.05544751824622682,-0.008915131575524558,0.09931034499362837,0.5033415836846237,0.07344105283613185,0.5261963956192851,-0.15900135672710608,0.014693153771937187,0.3446255698550175,0.23171641676545696,1.0,0.2271882106611847,-0.018602178633593838,0.6650094151128524,0.08034206543565497,0.021208033080485453,-0.03726138793365913,0.0867669470403102,0.07163445331668722,0.01004951643712181,0.009477665482715194,0.03655179298368169,0.05715591429918443,0.032887482446786916,-0.03385293840137197,0.019495078732967203,0.027335680709463628,-0.458682472293863,0.035660946301695105,0.06925366964946349,-0.012006149542922314,0.1371453856865253
kitchen_num,-0.0023133751248885152,0.068658765316173,0.25208309238924503,0.018031769621770933,-0.012508878893086021,-0.171044458971975,-0.09584097876658236,-0.12701426585210476,-0.13578702119185732,-0.0706321764805986,-0.15321956984418755,-0.040910930305174606,-0.11347648379170223,-0.058493256699329615,-0.11737035673351962,-0.09913620532999277,-0.029995620896061337,-0.03647499212064797,0.06303363713850631,-0.0506102791702894,-0.1758189579290468,0.07838595391759706,0.045399742200800834,0.00625561281018863,0.10159877493709972,-0.029138515763315227,-0.07925481723997961,0.166143818098741,-0.03992962921460925,0.2271882106611847,1.0,-0.1694862310812491,0.2805225571084948,-0.1347810867810904,-0.026306690496763565,-0.07567987263847768,-0.034329660733709466,-0.06827170425918,-0.022988548684518238,-0.08243198599036111,-0.08986093294682383,-0.08363959562625865,0.01611535408224245,-0.02103806649003881,-0.058947163311996564,-0.012216251662485363,,0.04544356222517963,0.04715551017605499,0.020760660031935493,-0.12547241090451455
kitchen_qual,-0.06658221423648664,-0.19749895267042059,-0.01871749907870116,0.16720770474191876,0.10840473092934325,0.6888782300691693,-0.04775797972110079,0.5362929635228101,0.6170386541260331,0.32623807208179634,0.729047739781396,0.04376872872512496,0.5930277530504677,0.17198796762425203,0.2479388883925764,0.24534512741064524,-0.019640356729081505,-0.014366796331727072,0.184385013479542,0.4400753360169577,0.5125654561097338,0.4054583451300485,0.1481893225272082,-0.043199801231869554,0.44167205977838364,0.17091924876396364,-0.04250287982584209,0.4204484304926156,0.19437975644898556,-0.018602178633593838,-0.1694862310812491,1.0,0.27913694399583605,0.2547353230335526,0.3461396645383234,0.5318721330368855,0.49123460969006427,0.4824507528798286,0.13332496421520784,0.10726747817477474,0.2215073885820057,0.27934812007147053,-0.1479885928993147,0.027466069660610316,0.03477202304743142,0.013033564792752835,0.03253000243161776,-0.017360452183309213,0.0369430467070787,0.013317511739668565,0.694295288253927
rooms_num,-0.01151113229256606,-0.09055675789258953,0.03708084794394282,0.34901759960245116,0.219947022685989,0.3752677960925819,-0.09230783298763479,0.13396844476550177,0.19949173304932336,0.255277813616265,0.2655549104256067,0.002964760139163409,0.23646959497953834,0.018639882834496215,-0.05830042289045162,0.01650996618115446,-0.07886968520301087,-0.046640848316189414,0.2561434697397199,0.26637542034550454,0.1755463475619581,0.37137506711339857,0.5813559263060288,0.12370382856018926,0.8121286437704776,-0.048394901111702096,-0.06470741132916051,0.5218647978845052,0.33789786309239894,0.6650094151128524,0.2805225571084948,0.27913694399583605,1.0,0.30388063687055034,0.21502982204834004,0.18358384495711444,0.3673333430668136,0.330890624659068,0.057827269930158305,0.01823735399800167,0.17417095792618037,0.20746084052486777,0.007265148601008568,-0.007728290520377155,0.048109053578715096,0.0533116686548803,-0.28227539126016576,0.02818835227818839,0.054420829206120465,-0.020976759194119038,0.5097754066998845
fireplace_num,-0.03870485152255038,-0.12436666429105435,-0.05458007197469528,0.23546997133952793,0.27699709901747716,0.38414652080507256,-0.005000845044216928,0.16623123882233465,0.13622740453376597,0.2595786741576025,0.2393173477543409,0.03361100604362415,0.24245438186463955,0.08258236464835657,0.17232509704049778,0.2839334603263557,0.046304341176099405,0.0691506152663145,0.0009941483590880367,0.3207812866216903,0.1359739726638738,0.38650525013062076,0.17093341069454104,-0.0015419156660704363,0.4511902030564133,0.15796530896112382,0.058437650306985646,0.21766616314256676,0.2006782377518018,0.08034206543565497,-0.1347810867810904,0.2547353230335526,0.30388063687055034,1.0,-0.005179221665656183,0.07956057535253232,0.3100725894381485,0.2835363252342513,0.1258871586511079,0.09398485428503327,0.23523157486538793,0.15829044427508374,0.010519130605162788,0.026836186747260963,0.16870682643588497,0.08847153182110783,0.0992234262979312,-0.01104107426016379,0.020369235613539993,0.0072444672967694095,0.4737828809435042
fireplace_score,0.015002640455580417,-0.03154575157766613,-0.08441295575902756,0.09088921107645165,0.01958188768939486,0.3260988915606623,-0.04796747716221028,0.0762877527266626,0.19958893283050594,0.1571371418168822,0.3244909094659574,-0.04867062741755254,0.22758715481999067,-0.012712148022363708,-0.07025044401348939,-0.011050814058472852,-0.17289004061224944,-0.12105377748426524,0.27669759056738,0.22200601625144303,0.23363075706061534,0.2196551517704782,0.07692287158248197,0.009340695274763205,0.25353364020865565,-0.0042028325033343205,-0.11929707151402485,0.16012325557954513,-0.012662596281555543,0.021208033080485453,-0.026306690496763565,0.3461396645383234,0.21502982204834004,-0.005179221665656183,1.0,0.12159193157371687,0.20446947269807664,0.19695832166832322,-0.01056751782508597,-0.0217007000339377,-0.014859279605504256,0.09246725020411643,-0.05627207642235979,0.04387313635815331,0.009917118716132956,-0.07548632314040281,0.37742567804819865,-0.042291776273177185,0.04118207416034265,-0.03490507835672712,0.3221006196126013
garage_year,-0.05130220426245123,-0.25284940577298537,0.08548510116898508,0.061221372208913466,-0.0023312641901745367,0.5739088831323778,-0.3314013859226332,0.8250703392049216,0.6735815059145437,0.2644210019307398,0.6075978149466641,-0.07822398259566002,0.679563077134296,0.16158750669660135,0.2754552153348611,0.18659364228766354,-0.06875030299554231,-0.062202087747392824,0.17738087570359093,0.3561767252698713,0.4826158052874665,0.2654722141205074,0.09206245175435848,-0.05562694488009364,0.2863378616626125,0.14213870818549743,-0.062086155972976925,0.5023619276990964,0.23551141851503152,-0.03726138793365913,-0.07567987263847768,0.5318721330368855,0.18358384495711444,0.07956057535253232,0.12159193157371687,1.0,0.5793345575194165,0.5526060935650033,0.3298162745894595,0.2396394150713854,0.22008474677437923,0.22303508671844816,-0.29600822707214725,0.02515365105700836,-0.05405513239890503,-0.021570586207305908,0.30080155454358665,-0.016594175219887028,0.013879768953167695,-0.005097458189561078,0.5345142854952766
garage_car_num,-0.049365201480930945,-0.22958905880689184,-0.04852357124916904,0.3035422169944124,0.2149355609185667,0.5874173570007781,-0.16817218282866986,0.542165165588449,0.44128599319782086,0.36090279507644285,0.5219760279484809,0.0024759717507851628,0.5449262353540234,0.15424771034704077,0.21993185494268738,0.2656095289614557,-0.02959349445333563,-0.001861022707291966,0.16719461869920121,0.4478856097785773,0.34208920283338834,0.45018962954596614,0.17361995767553234,-0.08094276355703682,0.49485125917071826,0.1721598495256215,-0.035982515932598644,0.4672154248295879,0.23104113801531392,0.0867669470403102,-0.034329660733709466,0.49123460969006427,0.3673333430668136,0.3100725894381485,0.20446947269807664,0.5793345575194165,1.0,0.8970565209280336,0.15611931075579827,0.09657872653181568,0.2387658679352942,0.21280615015654925,-0.13936016179549413,0.0285064946967952,0.05388482171921682,0.020641557704980065,-0.14547859349066158,-0.026459014912098247,0.020037219947087393,-0.009564875677365726,0.6486667369791733
garage_area,-0.0468969656164941,-0.20625866466135673,-0.10783545822258091,0.34237152039486485,0.24630793424105463,0.5598043000754419,-0.1370404667863876,0.48656446247883745,0.39785618381037186,0.37409592269799036,0.509176942751247,0.03235877008923021,0.4913527097212901,0.14240333660267454,0.24482621388133285,0.31233882404922525,-0.005789970182249387,0.014362177553787516,0.1448608893540427,0.4790709401527417,0.3136632336259553,0.4894708086596849,0.12029563977599772,-0.07130112132311414,0.4798149948796063,0.198509069704901,-0.030498772833094757,0.3983824346360142,0.1741991933086285,0.07163445331668722,-0.06827170425918,0.4824507528798286,0.330890624659068,0.2835363252342513,0.19695832166832322,0.5526060935650033,0.8970565209280336,1.0,0.21187171030179167,0.14849214884957002,0.24058857628905936,0.23421595276600174,-0.11177336915741828,0.044613362085544166,0.07264521787052865,0.019905830062158573,0.013708768066341538,-0.01550394948731277,0.012009979016114945,-0.0030650070233915615,0.6554826990052863
garage_qual,-0.03823090190419159,-0.1324270273937827,0.035266580537845,0.0576754642049918,0.06125304098597755,0.20929504564782822,0.016628327672006293,0.2584198063388431,0.18198880984713925,0.09308615140322202,0.15278644760009305,0.09230436803852037,0.163370067972592,0.10514023253370286,0.1608436355113348,0.15037129623395337,0.05302997417259431,0.047817737812189905,-0.034804998139784125,0.1392486523795768,0.1202319119994079,0.15041698671867837,-0.0032606013872712634,0.027746650489381026,0.11841740646525234,0.09306547985893261,0.01619125969978706,0.13187158985178302,0.06517975714532553,0.01004951643712181,-0.022988548684518238,0.13332496421520784,0.057827269930158305,0.1258871586511079,-0.01056751782508597,0.3298162745894595,0.15611931075579827,0.21187171030179167,1.0,0.5163946035001115,0.07179012220013367,0.105579211079144,-0.08957137438441558,0.013428626813493562,0.06379008621917297,0.062109866952520514,0.6546536707079772,0.007877007321416139,-0.0011082937216546985,0.021124387176486372,0.20991547186434034
garage_cond,-0.03577087293103971,-0.1231878495634856,-0.017584499389315847,0.047325375372837236,0.03267850703857098,0.17378021826596543,0.04298909901237936,0.21867643253053792,0.11726674563527775,0.07505612098063776,0.09919346907705406,0.11168114022510015,0.13971503556710535,0.0990281222624412,0.12727639032757454,0.11427787415001228,0.045459645055495365,0.031254388203237976,-0.03141790821598192,0.09857916781833832,0.0986489803287329,0.11903583811421402,-0.017281864531082634,-0.013845151807028368,0.07727282540150457,0.06425457007060882,0.027570010885200804,0.06992824213144015,0.07747686965328529,0.009477665482715194,-0.08243198599036111,0.10726747817477474,0.01823735399800167,0.09398485428503327,-0.0217007000339377,0.2396394150713854,0.09657872653181568,0.14849214884957002,0.5163946035001115,1.0,0.07442225858827664,0.0423141013499122,-0.06912535231146294,-0.016763350814959672,0.03628152547616464,0.06608931799940716,0.6546536707079772,0.013330213270308805,-0.006500260994829941,0.016766934781124003,0.15300550535187207
wooddeck_area,-0.01053296664209567,-0.0436262250733668,0.0030839421853066096,0.10774865186955068,0.14801425707745164,0.2528897822499272,0.012181808848071823,0.21457069995221495,0.21456335834686757,0.1533047119038652,0.20258050847087114,0.045950015182283734,0.2683815677853229,0.09200158295331937,0.17370078609349862,0.20611307060676196,0.08027001349034914,0.10681873922990237,-0.036460019957640685,0.21597171431156365,0.1305260496659482,0.21536357271221154,0.11016124607330131,-0.017066656446133397,0.26276967516527194,0.1947468461398123,0.025647647746133845,0.17444424275229614,0.1230044684868942,0.03655179298368169,-0.08986093294682383,0.2215073885820057,0.17417095792618037,0.23523157486538793,-0.014859279605504256,0.22008474677437923,0.2387658679352942,0.24058857628905936,0.07179012220013367,0.07442225858827664,1.0,0.03533008362954038,-0.11363468341220902,-0.010662688775375361,-0.06736520927210828,0.12820371061620656,0.37638717820808165,0.04554752808891212,0.01708256406416119,2.4600517497991482e-05,0.3276288613401406
porch_open_area,-0.0013637736624550535,-0.08751850988144444,-0.017906041699438217,0.16115522271877372,0.11670147793369715,0.30050389796250865,-0.050433511452553585,0.20477831271477537,0.2624797312233835,0.13931073568709,0.2910459349491471,0.03223359773899601,0.2670616961234564,0.07065808573837169,0.09328585796858506,0.10148737894735255,-0.04099230226495316,-0.0029749040481102757,0.11433360961013517,0.2229225351506091,0.20843667872127955,0.22441187568231716,0.1673619570175167,-0.005795460988993818,0.3211293410522104,0.08259013883132289,-0.04491723865989105,0.2440580168056988,0.17780656460065133,0.05715591429918443,-0.08363959562625865,0.27934812007147053,0.20746084052486777,0.15829044427508374,0.09246725020411643,0.22303508671844816,0.21280615015654925,0.23421595276600174,0.105579211079144,0.0423141013499122,0.03533008362954038,1.0,-0.07619727966078836,-0.006919956269459319,0.06130892942403886,0.054442674439589424,0.07715657372414529,0.02105812001708824,0.04329344434897706,-0.024656548181235808,0.3385450775379688
porch_enclosed_area,0.03391529398728803,0.1506474600530002,-0.03999843214884073,-0.0004141869850373199,0.016749020444697366,-0.1541204209146123,0.10815338750233941,-0.37993426770164823,-0.2372688935071514,-0.1066861128132132,-0.18069695391416973,0.05054510671429121,-0.2450181471984605,-0.06499053731678109,-0.1316798436393273,-0.07706861242389502,0.029687605107198572,0.004433825890824649,-0.01067917829583016,-0.08895177286470662,-0.12119726838192797,-0.042451120689104886,0.021224164535637306,0.08985021427444365,-0.005080669044568719,-0.07278860406702249,-0.011492827305679996,-0.12514396543223402,-0.10021247100772669,0.032887482446786916,0.01611535408224245,-0.1479885928993147,0.007265148601008568,0.010519130605162788,-0.05627207642235979,-0.29600822707214725,-0.13936016179549413,-0.11177336915741828,-0.08957137438441558,-0.06912535231146294,-0.11363468341220902,-0.07619727966078836,1.0,-0.032185723595646136,-0.06916262967011912,-0.013872463658062013,0.6190476190476191,0.02703766138258736,0.004364359256300288,-0.006334093032284052,-0.1357127348297931
porch_3season_area,-0.022751048842928574,-0.02458802864809677,-0.030133412440221736,0.033767753894374614,0.020589418680622557,0.03232882657202803,0.026859858177607183,0.016236563601447287,0.040558905853848706,0.011859673571118317,0.046455506758637695,0.01309432901466306,0.023227677707432916,-0.04806592826068423,0.02861017323757311,0.05106226233990607,-0.0004341227468768563,-0.0242550564493121,0.02046259397310959,0.06465596851535119,0.03507127992014253,0.07108423504215824,-0.033155351847598345,-0.0034717030136639983,0.02605577648646579,0.023236689589673554,0.030850231736685274,0.027955348592794176,-0.02702561475171366,-0.03385293840137197,-0.02103806649003881,0.027466069660610316,-0.007728290520377155,0.026836186747260963,0.04387313635815331,0.02515365105700836,0.0285064946967952,0.044613362085544166,0.013428626813493562,-0.016763350814959672,-0.010662688775375361,-0.006919956269459319,-0.032185723595646136,1.0,-0.02960404372094229,-0.006135162881512643,,-0.004500686409608019,0.020036516953938526,0.01940441680562533,0.04872090864957098
porch_screen_area,0.0098820015573331,-0.041763139811921875,-0.03893959285175276,0.07973660120721929,0.07088985741658385,0.049700918243150996,0.04722373624592418,-0.037555710342999385,-0.04091427842386581,0.08939023040681708,0.020008435751653827,0.04664613598647465,0.017660388387921368,-0.016245337774438474,0.029548913932228506,0.1006102161351511,0.05386483156590516,0.09633131705637477,-0.055447698117399156,0.08322939489762687,-0.022421009899056592,0.09604312383784396,0.03522581398240093,0.014188230689341245,0.10729793838015676,0.0561191024105784,0.03821506622496169,-0.014084012748271238,0.04710272462182582,0.019495078732967203,-0.058947163311996564,0.03477202304743142,0.048109053578715096,0.16870682643588497,0.009917118716132956,-0.05405513239890503,0.05388482171921682,0.07264521787052865,0.06379008621917297,0.03628152547616464,-0.06736520927210828,0.06130892942403886,-0.06916262967011912,-0.02960404372094229,1.0,0.036328564012555915,-0.5238095238095238,0.014871108655077013,0.029296243980586247,-0.017685904796402592,0.13455538780651688
pool_area,0.057847376832643585,-0.0005291406148217536,-0.005250210377667506,0.08537848933529604,0.07013841353044838,-0.010642782263761835,-0.0027920489817455196,-0.0038112540455110706,-0.03056697515658284,-0.012761438323198275,-0.0006784254432226669,-0.015985792059623593,0.0003714726469947764,-0.0018470718542897805,0.003100136732790951,0.007150532281544459,0.04789603372916951,0.06541608405033529,-0.03934378503332876,-0.008363211123023483,-0.04558776930412194,0.08214260787254184,0.003777327602614022,-0.0064479970338304805,0.06672857004703504,0.026274291750316033,0.0708054046579786,0.005971290008717563,-0.00668571530373412,0.027335680709463628,-0.012216251662485363,0.013033564792752835,0.0533116686548803,0.08847153182110783,-0.07548632314040281,-0.021570586207305908,0.020641557704980065,0.019905830062158573,0.062109866952520514,0.06608931799940716,0.12820371061620656,0.054442674439589424,-0.013872463658062013,-0.006135162881512643,0.036328564012555915,1.0,-0.18776320323462956,0.02618474895098296,-0.03268927515285375,-0.057116789167813334,0.025805390512439453
pool_qual,-0.06854243306874515,0.6261822301977595,0.2571317471804561,-0.11619434191800311,-0.0002662323029934443,0.35884698028717144,-0.0727392967453308,0.30080155454358665,-0.06629245649354241,-0.5203721529767045,0.7481900559272088,1.0490621510628938e-16,0.35355339059327373,,-0.5444543033712506,-0.4221415954075673,-0.25458753860865774,-0.5738333599584308,0.6082232079812318,-0.2568374737688685,0.363696483726654,0.6019185138571042,-0.3236160914723187,,0.23837227944420036,-0.4879500364742666,0.23809523809523808,0.02262814111007102,-0.29277002188455997,-0.458682472293863,,0.03253000243161776,-0.28227539126016576,0.0992234262979312,0.37742567804819865,0.30080155454358665,-0.14547859349066158,0.013708768066341538,0.6546536707079772,0.6546536707079772,0.37638717820808165,0.07715657372414529,0.6190476190476191,,-0.5238095238095238,-0.18776320323462956,1.0,-0.5238095238095238,0.38892223413129867,0.38467839887120736,0.514968557728154
misc_value,-0.03270521870788854,-0.014021120344052666,-0.01983022910477039,0.013633637246672608,0.04271041844264655,-0.02269167330161306,0.028513112354963805,-0.022036153856276552,-0.02467508889465372,-0.018527718435444065,-0.03446035005590393,0.003719153895890537,-0.023141266891969485,0.0015198895749791747,0.03098898685360327,0.02609603695826694,0.009720513845381125,-0.0017586442485961061,-0.029943208967286444,-0.005014141847407683,0.0004965914216638299,-0.004416658701989013,0.02064824398995248,-0.0055496608360431805,0.014059855166723588,-0.025429791846312853,-0.004635881757114833,-0.010276352771768204,0.049850858203920094,0.035660946301695105,0.04544356222517963,-0.017360452183309213,0.02818835227818839,-0.01104107426016379,-0.042291776273177185,-0.016594175219887028,-0.026459014912098247,-0.01550394948731277,0.007877007321416139,0.013330213270308805,0.04554752808891212,0.02105812001708824,0.02703766138258736,-0.004500686409608019,0.014871108655077013,0.02618474895098296,-0.5238095238095238,1.0,-0.0006000446020794417,0.034073988080509474,-0.010322765451543366
sold_month,0.12738113016046937,-0.03253203537121415,0.013693483149123517,-0.008145876207105543,0.007862714218787889,0.020040355370727143,-0.003278767755154332,-0.006788995094695534,0.01184961990368434,-0.002158609477064554,0.017353307734798436,0.007721904074729202,0.01221525753346401,0.0068972645457809545,-0.023547130589072644,-0.005524732244173232,-0.00330272942402201,-0.01403902236718209,0.019082440231755093,0.00878418731216638,0.006047069600749692,0.03000190423785569,0.03218511271690801,0.02447621716212343,0.05418282640011002,-0.007580969380309712,0.023748462974353415,0.04966847301528713,0.010865714953453292,0.06925366964946349,0.04715551017605499,0.0369430467070787,0.054420829206120465,0.020369235613539993,0.04118207416034265,0.013879768953167695,0.020037219947087393,0.012009979016114945,-0.0011082937216546985,-0.006500260994829941,0.01708256406416119,0.04329344434897706,0.004364359256300288,0.020036516953938526,0.029296243980586247,-0.03268927515285375,0.38892223413129867,-0.0006000446020794417,1.0,-0.14715004433738726,0.032508240664119795
sold_year,-0.9757650415738743,0.008693165785426804,-0.03313389658322551,0.009274598354408976,-0.029471010929131913,-0.011059955818785295,0.04757027976399453,-0.00331511203712493,0.04302251622185912,-0.01741927811013749,0.013141740753422573,0.026358722828469107,0.0012628354295453862,-0.04692186141495579,0.05941999684036794,0.041201505588922265,0.015365193675596928,-7.28337624133582e-05,-0.04334728334977451,-0.0027685620944693577,0.00052308475957549,-0.005559288384136063,-0.012269084460714896,0.001266177787453732,-0.014953807584646829,0.03550160995781894,-0.00900838820568289,0.007300845296915594,0.0022465552818524285,-0.012006149542922314,0.020760660031935493,0.013317511739668565,-0.020976759194119038,0.0072444672967694095,-0.03490507835672712,-0.005097458189561078,-0.009564875677365726,-0.0030650070233915615,0.021124387176486372,0.016766934781124003,2.4600517497991482e-05,-0.024656548181235808,-0.006334093032284052,0.01940441680562533,-0.017685904796402592,-0.057116789167813334,0.38467839887120736,0.034073988080509474,-0.14715004433738726,1.0,-0.015173676116029133
sale_price,-0.05141591008042224,-0.2550677085231337,-0.08733120857793228,0.35552980246085186,0.3037440460663828,0.8034623524018351,-0.09709281151955115,0.5724050297123932,0.5508715191778374,0.5200230606305775,0.7150477522134503,0.036392694141960155,0.6800127441185021,0.17630771626265554,0.3249330853685958,0.4457643295761576,-0.021088364125009848,0.016221892898954163,0.190231471122448,0.6648185542342658,0.4586357751528805,0.6482516506656046,0.24882550331596165,-0.04160798938613878,0.7194632022924587,0.2847632233268103,-0.0455713711125557,0.5382250338363078,0.2833715747187073,0.1371453856865253,-0.12547241090451455,0.694295288253927,0.5097754066998845,0.4737828809435042,0.3221006196126013,0.5345142854952766,0.6486667369791733,0.6554826990052863,0.20991547186434034,0.15300550535187207,0.3276288613401406,0.3385450775379688,-0.1357127348297931,0.04872090864957098,0.13455538780651688,0.025805390512439453,0.514968557728154,-0.010322765451543366,0.032508240664119795,-0.015173676116029133,1.0
